Date		ClusterId		PId	EWork	PWork	SWork
1460001461398		420		0	0	0	0
1460001461398		152		0	5	3	2
1460001461398		152		1	5	3	2
1460001461398		12		0	5	3	2
1460001461398		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001466397		0		0	5	3	2
1460001466397		0		1	5	3	2
1460001466397		420		0	0	0	0
1460001466397		152		0	5	3	2
1460001466397		152		1	5	3	2
1460001466397		12		0	5	3	2
1460001466397		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001471396		0		0	5	3	2
1460001471396		0		1	5	3	2
1460001471396		420		0	0	0	0
1460001471396		152		0	5	3	2
1460001471396		152		1	5	3	2
1460001471396		12		0	5	3	2
1460001471396		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001476382		0		0	5	3	2
1460001476382		0		1	5	3	2
1460001476382		420		0	0	0	0
1460001476382		152		0	5	3	2
1460001476382		152		1	5	3	2
1460001476382		12		0	5	3	2
1460001476382		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001481378		0		0	5	3	2
1460001481378		0		1	5	3	2
1460001481378		420		0	0	0	0
1460001481378		152		0	5	3	2
1460001481378		152		1	5	3	2
1460001481378		12		0	5	3	2
1460001481378		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001486371		0		0	5	3	2
1460001486371		0		1	5	3	2
1460001486371		420		0	0	0	0
1460001486371		152		0	5	3	2
1460001486371		152		1	5	3	2
1460001486371		12		0	5	3	2
1460001486371		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001491376		0		0	5	3	2
1460001491376		0		1	5	3	2
1460001491376		420		0	0	0	0
1460001491376		152		0	5	3	2
1460001491376		152		1	5	3	2
1460001491376		12		0	5	3	2
1460001491376		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001496375		0		0	5	3	2
1460001496375		0		1	5	3	2
1460001496375		420		0	0	0	0
1460001496375		152		0	5	3	2
1460001496375		152		1	5	3	2
1460001496375		12		0	5	3	2
1460001496375		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001501467		0		0	5	3	2
1460001501467		0		1	5	3	2
1460001501467		420		0	0	0	0
1460001501467		152		0	5	3	2
1460001501467		152		1	5	3	2
1460001501467		12		0	5	3	2
1460001501467		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001506457		0		0	5	3	2
1460001506457		0		1	5	3	2
1460001506457		420		0	0	0	0
1460001506457		152		0	5	3	2
1460001506457		152		1	5	3	2
1460001506457		12		0	5	3	2
1460001506457		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001511456		0		0	5	3	2
1460001511456		0		1	5	3	2
1460001511456		420		0	0	0	0
1460001511456		152		0	5	3	2
1460001511456		152		1	5	3	2
1460001511456		12		0	5	3	2
1460001511456		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001516455		0		0	5	3	2
1460001516455		0		1	5	3	2
1460001516455		420		0	0	0	0
1460001516455		152		0	5	3	2
1460001516455		152		1	5	3	2
1460001516455		12		0	5	3	2
1460001516455		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001521450		0		0	5	3	2
1460001521450		0		1	5	3	2
1460001521450		420		0	0	0	0
1460001521450		152		0	5	3	2
1460001521450		152		1	5	3	2
1460001521450		12		0	5	3	2
1460001521450		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001526374		0		0	5	3	2
1460001526374		0		1	5	3	2
1460001526374		420		0	0	0	0
1460001526374		152		0	5	3	2
1460001526374		152		1	5	3	2
1460001526374		12		0	5	3	2
1460001526374		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001531390		0		0	5	3	2
1460001531390		0		1	5	3	2
1460001531390		420		0	0	0	0
1460001531390		152		0	5	3	2
1460001531390		152		1	5	3	2
1460001531390		12		0	5	3	2
1460001531390		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001536385		0		0	5	3	2
1460001536385		0		1	5	3	2
1460001536385		420		0	0	0	0
1460001536385		152		0	5	3	2
1460001536385		152		1	5	3	2
1460001536385		12		0	5	3	2
1460001536385		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001541374		0		0	5	3	2
1460001541374		0		1	5	3	2
1460001541374		420		0	0	0	0
1460001541374		152		0	5	3	2
1460001541374		152		1	5	3	2
1460001541374		12		0	5	3	2
1460001541374		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001546380		0		0	5	3	2
1460001546380		0		1	5	3	2
1460001546380		420		0	0	0	0
1460001546380		152		0	5	3	2
1460001546380		152		1	5	3	2
1460001546380		12		0	5	3	2
1460001546380		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001551366		0		0	5	3	2
1460001551366		0		1	5	3	2
1460001551366		420		0	0	0	0
1460001551366		152		0	5	3	2
1460001551366		152		1	5	3	2
1460001551366		12		0	5	3	2
1460001551366		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001556365		0		0	5	3	2
1460001556365		0		1	5	3	2
1460001556365		420		0	0	0	0
1460001556365		152		0	5	3	2
1460001556365		152		1	5	3	2
1460001556365		12		0	5	3	2
1460001556365		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001561465		0		0	5	3	2
1460001561465		0		1	5	3	2
1460001561465		420		0	0	0	0
1460001561465		152		0	5	3	2
1460001561465		152		1	5	3	2
1460001561465		12		0	5	3	2
1460001561465		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001566464		0		0	5	3	2
1460001566464		0		1	5	3	2
1460001566464		420		0	0	0	0
1460001566464		152		0	5	3	2
1460001566464		152		1	5	3	2
1460001566464		12		0	5	3	2
1460001566464		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001571460		0		0	5	3	2
1460001571460		0		1	5	3	2
1460001571460		420		0	0	0	0
1460001571460		152		0	5	3	2
1460001571460		152		1	5	3	2
1460001571460		12		0	5	3	2
1460001571460		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001576452		0		0	5	3	2
1460001576452		0		1	5	3	2
1460001576452		420		0	0	0	0
1460001576452		152		0	5	3	2
1460001576452		152		1	5	3	2
1460001576452		12		0	5	3	2
1460001576452		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001581447		0		0	5	3	2
1460001581447		0		1	5	3	2
1460001581447		420		0	0	0	0
1460001581447		152		0	5	3	2
1460001581447		152		1	5	3	2
1460001581447		12		0	5	3	2
1460001581447		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001586444		0		0	5	3	2
1460001586444		0		1	5	3	2
1460001586444		420		0	0	0	0
1460001586444		152		0	5	3	2
1460001586444		152		1	5	3	2
1460001586444		12		0	5	3	2
1460001586444		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001591441		0		0	5	3	2
1460001591441		0		1	5	3	2
1460001591441		420		0	0	0	0
1460001591441		152		0	5	3	2
1460001591441		152		1	5	3	2
1460001591441		12		0	5	3	2
1460001591441		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001596438		0		0	5	3	2
1460001596438		0		1	5	3	2
1460001596438		420		0	0	0	0
1460001596438		152		0	5	3	2
1460001596438		152		1	5	3	2
1460001596438		12		0	5	3	2
1460001596438		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001601424		0		0	5	3	2
1460001601424		0		1	5	3	2
1460001601424		420		0	0	0	0
1460001601424		152		0	5	3	2
1460001601424		152		1	5	3	2
1460001601424		12		0	5	3	2
1460001601424		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001606423		0		0	5	3	2
1460001606423		0		1	5	3	2
1460001606423		420		0	0	0	0
1460001606423		152		0	5	3	2
1460001606423		152		1	5	3	2
1460001606423		12		0	5	3	2
1460001606423		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001611423		0		0	5	3	2
1460001611423		0		1	5	3	2
1460001611423		420		0	0	0	0
1460001611423		152		0	5	3	2
1460001611423		152		1	5	3	2
1460001611423		12		0	5	3	2
1460001611423		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001616419		0		0	5	3	2
1460001616419		0		1	5	3	2
1460001616419		420		0	0	0	0
1460001616419		152		0	5	3	2
1460001616419		152		1	5	3	2
1460001616419		12		0	5	3	2
1460001616419		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001621420		0		0	5	3	2
1460001621420		0		1	5	3	2
1460001621420		420		0	0	0	0
1460001621420		152		0	5	3	2
1460001621420		152		1	5	3	2
1460001621420		12		0	5	3	2
1460001621420		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001626418		0		0	5	3	2
1460001626418		0		1	5	3	2
1460001626418		420		0	0	0	0
1460001626418		152		0	5	3	2
1460001626418		152		1	5	3	2
1460001626418		12		0	5	3	2
1460001626418		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001631403		0		0	5	3	2
1460001631403		0		1	5	3	2
1460001631403		420		0	0	0	0
1460001631403		152		0	5	3	2
1460001631403		152		1	5	3	2
1460001631403		12		0	5	3	2
1460001631403		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001636402		0		0	5	3	2
1460001636402		0		1	5	3	2
1460001636402		420		0	0	0	0
1460001636402		152		0	5	3	2
1460001636402		152		1	5	3	2
1460001636402		12		0	5	3	2
1460001636402		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001641389		0		0	5	3	2
1460001641389		0		1	5	3	2
1460001641389		420		0	0	0	0
1460001641389		152		0	5	3	2
1460001641389		152		1	5	3	2
1460001641389		12		0	5	3	2
1460001641389		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001646388		0		0	5	3	2
1460001646388		0		1	5	3	2
1460001646388		420		0	0	0	0
1460001646388		152		0	5	3	2
1460001646388		152		1	5	3	2
1460001646388		12		0	5	3	2
1460001646388		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001651396		0		0	5	3	2
1460001651396		0		1	5	3	2
1460001651396		420		0	0	0	0
1460001651396		152		0	5	3	2
1460001651396		152		1	5	3	2
1460001651396		12		0	5	3	2
1460001651396		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001656382		0		0	5	3	2
1460001656382		0		1	5	3	2
1460001656382		420		0	0	0	0
1460001656382		152		0	5	3	2
1460001656382		152		1	5	3	2
1460001656382		12		0	5	3	2
1460001656382		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001661381		0		0	5	3	2
1460001661381		0		1	5	3	2
1460001661381		420		0	0	0	0
1460001661381		152		0	5	3	2
1460001661381		152		1	5	3	2
1460001661381		12		0	5	3	2
1460001661381		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001666378		0		0	5	3	2
1460001666378		0		1	5	3	2
1460001666378		420		0	0	0	0
1460001666378		152		0	5	3	2
1460001666378		152		1	5	3	2
1460001666378		12		0	5	3	2
1460001666378		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001671379		0		0	5	3	2
1460001671379		0		1	5	3	2
1460001671379		420		0	0	0	0
1460001671379		152		0	5	3	2
1460001671379		152		1	5	3	2
1460001671379		12		0	5	3	2
1460001671379		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001676375		0		0	5	3	2
1460001676375		0		1	5	3	2
1460001676375		420		0	0	0	0
1460001676375		152		0	5	3	2
1460001676375		152		1	5	3	2
1460001676375		12		0	5	3	2
1460001676375		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001681378		0		0	5	3	2
1460001681378		0		1	5	3	2
1460001681378		420		0	0	0	0
1460001681378		152		0	5	3	2
1460001681378		152		1	5	3	2
1460001681378		12		0	5	3	2
1460001681378		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001686460		0		0	5	3	2
1460001686460		0		1	5	3	2
1460001686460		420		0	0	0	0
1460001686460		152		0	5	3	2
1460001686460		152		1	5	3	2
1460001686460		12		0	5	3	2
1460001686460		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001691459		0		0	5	3	2
1460001691459		0		1	5	3	2
1460001691459		420		0	0	0	0
1460001691459		152		0	5	3	2
1460001691459		152		1	5	3	2
1460001691459		12		0	5	3	2
1460001691459		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001696442		0		0	5	3	2
1460001696442		0		1	5	3	2
1460001696442		420		0	0	0	0
1460001696442		152		0	5	3	2
1460001696442		152		1	5	3	2
1460001696442		12		0	5	3	2
1460001696442		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001701443		0		0	5	3	2
1460001701443		0		1	5	3	2
1460001701443		420		0	0	0	0
1460001701443		152		0	5	3	2
1460001701443		152		1	5	3	2
1460001701443		12		0	5	3	2
1460001701443		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001706443		0		0	5	3	2
1460001706443		0		1	5	3	2
1460001706443		420		0	0	0	0
1460001706443		152		0	5	3	2
1460001706443		152		1	5	3	2
1460001706443		12		0	5	3	2
1460001706443		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001711430		0		0	5	3	2
1460001711430		0		1	5	3	2
1460001711430		420		0	0	0	0
1460001711430		152		0	5	3	2
1460001711430		152		1	5	3	2
1460001711430		12		0	5	3	2
1460001711430		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001716433		0		0	5	3	2
1460001716433		0		1	5	3	2
1460001716433		420		0	0	0	0
1460001716433		152		0	5	3	2
1460001716433		152		1	5	3	2
1460001716433		12		0	5	3	2
1460001716433		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001721446		0		0	5	3	2
1460001721446		0		1	5	3	2
1460001721446		420		0	0	0	0
1460001721446		152		0	5	3	2
1460001721446		152		1	5	3	2
1460001721446		12		0	5	3	2
1460001721446		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001726370		0		0	5	3	2
1460001726370		0		1	5	3	2
1460001726370		420		0	0	0	0
1460001726370		152		0	5	3	2
1460001726370		152		1	5	3	2
1460001726370		12		0	5	3	2
1460001726370		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001731372		0		0	5	3	2
1460001731372		0		1	5	3	2
1460001731372		420		0	0	0	0
1460001731372		152		0	5	3	2
1460001731372		152		1	5	3	2
1460001731372		12		0	5	3	2
1460001731372		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001736397		0		0	5	3	2
1460001736397		0		1	5	3	2
1460001736397		420		0	0	0	0
1460001736397		152		0	5	3	2
1460001736397		152		1	5	3	2
1460001736397		12		0	5	3	2
1460001736397		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001741408		0		0	5	3	2
1460001741408		0		1	5	3	2
1460001741408		420		0	0	0	0
1460001741408		152		0	5	3	2
1460001741408		152		1	5	3	2
1460001741408		12		0	5	3	2
1460001741408		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001746421		0		0	5	3	2
1460001746421		0		1	5	3	2
1460001746421		420		0	0	0	0
1460001746421		152		0	5	3	2
1460001746421		152		1	5	3	2
1460001746421		12		0	5	3	2
1460001746421		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001751398		0		0	5	3	2
1460001751398		0		1	5	3	2
1460001751398		420		0	0	0	0
1460001751398		152		0	5	3	2
1460001751398		152		1	5	3	2
1460001751398		12		0	5	3	2
1460001751398		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001756408		0		0	5	3	2
1460001756408		0		1	5	3	2
1460001756408		420		0	0	0	0
1460001756408		152		0	5	3	2
1460001756408		152		1	5	3	2
1460001756408		12		0	5	3	2
1460001756408		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001761390		0		0	5	3	2
1460001761390		0		1	5	3	2
1460001761390		420		0	0	0	0
1460001761390		152		0	5	3	2
1460001761390		152		1	5	3	2
1460001761390		12		0	5	3	2
1460001761390		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001766383		0		0	5	3	2
1460001766383		0		1	5	3	2
1460001766383		420		0	0	0	0
1460001766383		152		0	5	3	2
1460001766383		152		1	5	3	2
1460001766383		12		0	5	3	2
1460001766383		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001771381		0		0	5	3	2
1460001771381		0		1	5	3	2
1460001771381		420		0	0	0	0
1460001771381		152		0	5	3	2
1460001771381		152		1	5	3	2
1460001771381		12		0	5	3	2
1460001771381		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001776374		0		0	5	3	2
1460001776374		0		1	5	3	2
1460001776374		420		0	0	0	0
1460001776374		152		0	5	3	2
1460001776374		152		1	5	3	2
1460001776374		12		0	5	3	2
1460001776374		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001781377		0		0	5	3	2
1460001781377		0		1	5	3	2
1460001781377		420		0	0	0	0
1460001781377		152		0	5	3	2
1460001781377		152		1	5	3	2
1460001781377		12		0	5	3	2
1460001781377		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001786471		0		0	5	3	2
1460001786471		0		1	5	3	2
1460001786471		420		0	0	0	0
1460001786471		152		0	5	3	2
1460001786471		152		1	5	3	2
1460001786471		12		0	5	3	2
1460001786471		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001791463		0		0	5	3	2
1460001791463		0		1	5	3	2
1460001791463		420		0	0	0	0
1460001791463		152		0	5	3	2
1460001791463		152		1	5	3	2
1460001791463		12		0	5	3	2
1460001791463		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001796458		0		0	5	3	2
1460001796458		0		1	5	3	2
1460001796458		420		0	0	0	0
1460001796458		152		0	5	3	2
1460001796458		152		1	5	3	2
1460001796458		12		0	5	3	2
1460001796458		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001801458		0		0	5	3	2
1460001801458		0		1	5	3	2
1460001801458		420		0	0	0	0
1460001801458		152		0	5	3	2
1460001801458		152		1	5	3	2
1460001801458		12		0	5	3	2
1460001801458		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001806454		0		0	5	3	2
1460001806454		0		1	5	3	2
1460001806454		420		0	0	0	0
1460001806454		152		0	5	3	2
1460001806454		152		1	5	3	2
1460001806454		12		0	5	3	2
1460001806454		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001811453		0		0	5	3	2
1460001811453		0		1	5	3	2
1460001811453		420		0	0	0	0
1460001811453		152		0	5	3	2
1460001811453		152		1	5	3	2
1460001811453		12		0	5	3	2
1460001811453		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001816438		0		0	5	3	2
1460001816438		0		1	5	3	2
1460001816438		420		0	0	0	0
1460001816438		152		0	5	3	2
1460001816438		152		1	5	3	2
1460001816438		12		0	5	3	2
1460001816438		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001821438		0		0	5	3	2
1460001821438		0		1	5	3	2
1460001821438		420		0	0	0	0
1460001821438		152		0	5	3	2
1460001821438		152		1	5	3	2
1460001821438		12		0	5	3	2
1460001821438		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001826437		0		0	5	3	2
1460001826437		0		1	5	3	2
1460001826437		420		0	0	0	0
1460001826437		152		0	5	3	2
1460001826437		152		1	5	3	2
1460001826437		12		0	5	3	2
1460001826437		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001831425		0		0	5	3	2
1460001831425		0		1	5	3	2
1460001831425		420		0	0	0	0
1460001831425		152		0	5	3	2
1460001831425		152		1	5	3	2
1460001831425		12		0	5	3	2
1460001831425		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001836423		0		0	5	3	2
1460001836423		0		1	5	3	2
1460001836423		420		0	0	0	0
1460001836423		152		0	5	3	2
1460001836423		152		1	5	3	2
1460001836423		12		0	5	3	2
1460001836423		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001841418		0		0	5	3	2
1460001841418		0		1	5	3	2
1460001841418		420		0	0	0	0
1460001841418		152		0	5	3	2
1460001841418		152		1	5	3	2
1460001841418		12		0	5	3	2
1460001841418		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001846422		0		0	5	3	2
1460001846422		0		1	5	3	2
1460001846422		420		0	0	0	0
1460001846422		152		0	5	3	2
1460001846422		152		1	5	3	2
1460001846422		12		0	5	3	2
1460001846422		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001851416		0		0	5	3	2
1460001851416		0		1	5	3	2
1460001851416		420		0	0	0	0
1460001851416		152		0	5	3	2
1460001851416		152		1	5	3	2
1460001851416		12		0	5	3	2
1460001851416		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001856412		0		0	5	3	2
1460001856412		0		1	5	3	2
1460001856412		420		0	0	0	0
1460001856412		152		0	5	3	2
1460001856412		152		1	5	3	2
1460001856412		12		0	5	3	2
1460001856412		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001861405		0		0	5	3	2
1460001861405		0		1	5	3	2
1460001861405		420		0	0	0	0
1460001861405		152		0	5	3	2
1460001861405		152		1	5	3	2
1460001861405		12		0	5	3	2
1460001861405		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001866402		0		0	5	3	2
1460001866402		0		1	5	3	2
1460001866402		420		0	0	0	0
1460001866402		152		0	5	3	2
1460001866402		152		1	5	3	2
1460001866402		12		0	5	3	2
1460001866402		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001871393		0		0	5	3	2
1460001871393		0		1	5	3	2
1460001871393		420		0	0	0	0
1460001871393		152		0	5	3	2
1460001871393		152		1	5	3	2
1460001871393		12		0	5	3	2
1460001871393		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001876395		0		0	5	3	2
1460001876395		0		1	5	3	2
1460001876395		420		0	0	0	0
1460001876395		152		0	5	3	2
1460001876395		152		1	5	3	2
1460001876395		12		0	5	3	2
1460001876395		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001881394		0		0	5	3	2
1460001881394		0		1	5	3	2
1460001881394		420		0	0	0	0
1460001881394		152		0	5	3	2
1460001881394		152		1	5	3	2
1460001881394		12		0	5	3	2
1460001881394		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001886410		0		0	5	3	2
1460001886410		0		1	5	3	2
1460001886410		420		0	0	0	0
1460001886410		152		0	5	3	2
1460001886410		152		1	5	3	2
1460001886410		12		0	5	3	2
1460001886410		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001891420		0		0	5	3	2
1460001891420		0		1	5	3	2
1460001891420		420		0	0	0	0
1460001891420		152		0	5	3	2
1460001891420		152		1	5	3	2
1460001891420		12		0	5	3	2
1460001891420		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001896425		0		0	5	3	2
1460001896425		0		1	5	3	2
1460001896425		420		0	0	0	0
1460001896425		152		0	5	3	2
1460001896425		152		1	5	3	2
1460001896425		12		0	5	3	2
1460001896425		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001901428		0		0	5	3	2
1460001901428		0		1	5	3	2
1460001901428		420		0	0	0	0
1460001901428		152		0	5	3	2
1460001901428		152		1	5	3	2
1460001901428		12		0	5	3	2
1460001901428		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001906417		0		0	5	3	2
1460001906417		0		1	5	3	2
1460001906417		420		0	0	0	0
1460001906417		152		0	5	3	2
1460001906417		152		1	5	3	2
1460001906417		12		0	5	3	2
1460001906417		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001911418		0		0	5	3	2
1460001911418		0		1	5	3	2
1460001911418		420		0	0	0	0
1460001911418		152		0	5	3	2
1460001911418		152		1	5	3	2
1460001911418		12		0	5	3	2
1460001911418		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001916405		0		0	5	3	2
1460001916405		0		1	5	3	2
1460001916405		420		0	0	0	0
1460001916405		152		0	5	3	2
1460001916405		152		1	5	3	2
1460001916405		12		0	5	3	2
1460001916405		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001921404		0		0	5	3	2
1460001921404		0		1	5	3	2
1460001921404		420		0	0	0	0
1460001921404		152		0	5	3	2
1460001921404		152		1	5	3	2
1460001921404		12		0	5	3	2
1460001921404		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001926403		0		0	5	3	2
1460001926403		0		1	5	3	2
1460001926403		420		0	0	0	0
1460001926403		152		0	5	3	2
1460001926403		152		1	5	3	2
1460001926403		12		0	5	3	2
1460001926403		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001931395		0		0	5	3	2
1460001931395		0		1	5	3	2
1460001931395		420		0	0	0	0
1460001931395		152		0	5	3	2
1460001931395		152		1	5	3	2
1460001931395		12		0	5	3	2
1460001931395		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001936396		0		0	5	3	2
1460001936396		0		1	5	3	2
1460001936396		420		0	0	0	0
1460001936396		152		0	5	3	2
1460001936396		152		1	5	3	2
1460001936396		12		0	5	3	2
1460001936396		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001941384		0		0	5	3	2
1460001941384		0		1	5	3	2
1460001941384		420		0	0	0	0
1460001941384		152		0	5	3	2
1460001941384		152		1	5	3	2
1460001941384		12		0	5	3	2
1460001941384		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001946379		0		0	5	3	2
1460001946379		0		1	5	3	2
1460001946379		420		0	0	0	0
1460001946379		152		0	5	3	2
1460001946379		152		1	5	3	2
1460001946379		12		0	5	3	2
1460001946379		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001951382		0		0	5	3	2
1460001951382		0		1	5	3	2
1460001951382		420		0	0	0	0
1460001951382		152		0	5	3	2
1460001951382		152		1	5	3	2
1460001951382		12		0	5	3	2
1460001951382		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001956474		0		0	5	3	2
1460001956474		0		1	5	3	2
1460001956474		420		0	0	0	0
1460001956474		152		0	5	3	2
1460001956474		152		1	5	3	2
1460001956474		12		0	5	3	2
1460001956474		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001961464		0		0	5	3	2
1460001961464		0		1	5	3	2
1460001961464		420		0	0	0	0
1460001961464		152		0	5	3	2
1460001961464		152		1	5	3	2
1460001961464		12		0	5	3	2
1460001961464		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001966474		0		0	5	3	2
1460001966474		0		1	5	3	2
1460001966474		420		0	0	0	0
1460001966474		152		0	5	3	2
1460001966474		152		1	5	3	2
1460001966474		12		0	5	3	2
1460001966474		12		1	5	3	2

Date		ClusterId		PId	EWork	PWork	SWork
1460001971452		0		0	5	3	2
1460001971452		0		1	5	3	2
